"ID1","AB_Flow","BA_Flow","Tot_Flow","AB_Time","BA_Time","Max_Time","AB_VOC","BA_VOC","Max_VOC","AB_VKmT","BA_VKmT","Tot_VKmT","AB_VHT","BA_VHT","Tot_VHT","AB_Speed","BA_Speed","AB_VDF","BA_VDF","Max_VDF"
6605,772.8348,1921.0092,2693.8440,0.0166249,0.0267293,0.0267293,0.552025,1.37215,1.37215,7.31102,18.1727,25.4838,0.214138,0.855789,1.06993,34.1416,21.2351,0.0166249,0.0267293,0.0267293
6607,1928.8092,792.6348,2721.4440,0.268546,0.167592,0.268546,1.37772,0.566168,1.37772,182.6930,75.0768,257.7697,8.6329,2.21399,10.8469,21.1624,33.9102,0.268546,0.167592,0.268546
6609,8468.6293,,8468.6293,0.00675939,,0.00675939,1.28313,,1.28313,48.1526,,48.1526,0.954046,,0.954046,50.4720,,0.00675939,,0.00675939
6610,376.1578,,376.1578,0.0506216,,0.0506216,0.0940395,,0.0940395,18.9076,,18.9076,0.317362,,0.317362,59.5773,,0.0506216,,0.0506216
6611,431.4000,,431.4000,0.188133,,0.188133,0.308143,,0.308143,51.0407,,51.0407,1.35268,,1.35268,37.7330,,0.188133,,0.188133
6612,1256.0129,,1256.0129,0.135323,,0.135323,0.897152,,0.897152,80.2906,,80.2906,2.8328,,2.8328,28.3432,,0.135323,,0.135323
6613,33.0000,73.8000,106.8000,0.129639,0.129887,0.129887,0.0235714,0.0527143,0.0527143,2.85037,6.37447,9.22485,0.0713013,0.159761,0.231062,39.9765,39.9001,0.129639,0.129887,0.129887
6615,264.4113,,264.4113,0.0261255,,0.0261255,0.188865,,0.188865,4.49341,,4.49341,0.115131,,0.115131,39.0285,,0.0261255,,0.0261255
6616,16.8000,,16.8000,0.0266536,,0.0266536,0.012,,0.012,0.298469,,0.298469,0.00746302,,0.00746302,39.9930,,0.0266536,,0.0266536
6617,16.8000,,16.8000,0.0137304,,0.0137304,0.012,,0.012,0.153754,,0.153754,0.00384451,,0.00384451,39.9930,,0.0137304,,0.0137304
6618,909.6294,,909.6294,0.0866993,,0.0866993,0.227407,,0.227407,76.2142,,76.2142,1.3144,,1.3144,57.9838,,0.0866993,,0.0866993
6619,9423.9113,,9423.9113,1.19435,,1.19435,1.42787,,1.42787,8661.1118,,8661.1118,187.5908,,187.5908,46.1702,,1.19435,,1.19435
6620,110.4000,,110.4000,0.104709,,0.104709,0.0276,,0.0276,11.5508,,11.5508,0.192664,,0.192664,59.9532,,0.104709,,0.104709
6621,156.0697,978.4238,1134.4935,0.0207374,0.0259281,0.0259281,0.111478,0.698874,0.698874,2.13706,13.3976,15.5346,0.0539414,0.422812,0.476753,39.6182,31.6868,0.0207374,0.0259281,0.0259281
6623,2005.6238,,2005.6238,0.269894,,0.269894,1.43259,,1.43259,184.5916,,184.5916,9.02176,,9.02176,20.4607,,0.269894,,0.269894
6624,4185.9734,,4185.9734,0.149099,,0.149099,1.04649,,1.04649,404.5869,,404.5869,10.4021,,10.4021,38.8949,,0.149099,,0.149099
6625,1142.5900,4185.9734,5328.5634,0.0380343,0.0557503,0.0557503,0.285647,1.04649,1.04649,41.2932,151.2811,192.5743,0.724294,3.88949,4.61378,57.0117,38.8949,0.0380343,0.0557503,0.0557503
6627,3210.5203,,3210.5203,0.0315555,,0.0315555,0.80263,,0.80263,75.7972,,75.7972,1.68849,,1.68849,44.8904,,0.0315555,,0.0315555
6628,749.4611,,749.4611,0.178591,,0.178591,0.535329,,0.535329,76.7673,,76.7673,2.23079,,2.23079,34.4126,,0.178591,,0.178591
6629,0.0000,,0.0000,0.052725,,0.052725,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,40.0000,,0.052725,,0.052725
6630,0.0000,,0.0000,0.037068,,0.037068,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,40.0000,,0.037068,,0.037068
6631,10.5961,0.0000,10.5961,0.378072,0.378044,0.378072,0.00756863,0.0000,0.00756863,2.67052,0.0000,2.67052,0.0667681,0.0000,0.0667681,39.9970,40.0000,0.378072,0.378044,0.378072
6633,17038.9693,,17038.9693,0.0711218,,0.0711218,2.58166,,2.58166,483.8726,,483.8726,20.1974,,20.1974,23.9572,,0.0711218,,0.0711218
6634,0.0000,,0.0000,0.863715,,0.863715,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,90.0000,,0.863715,,0.863715
6635,5187.3441,,5187.3441,0.720116,,0.720116,0.785961,,0.785961,4231.7005,,4231.7005,62.2582,,62.2582,67.9702,,0.720116,,0.720116
6636,11562.6801,,11562.6801,1.11875,,1.11875,1.75192,,1.75192,8180.8854,,8180.8854,215.5952,,215.5952,37.9456,,1.11875,,1.11875
6637,10577.2565,,10577.2565,0.802896,,0.802896,1.60261,,1.60261,5874.1639,,5874.1639,141.5406,,141.5406,41.5016,,0.802896,,0.802896
6638,1778.9743,,1778.9743,1.09907,,1.09907,1.2707,,1.2707,736.6092,,736.6092,32.5869,,32.5869,22.6044,,1.09907,,1.09907
6639,0.0000,,0.0000,0.116142,,0.116142,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,40.0000,,0.116142,,0.116142
6640,454.6861,,454.6861,0.031171,,0.031171,0.113672,,0.113672,14.0330,,14.0330,0.236217,,0.236217,59.4071,,0.031171,,0.031171
6641,240.6000,,240.6000,0.0589425,,0.0589425,0.06015,,0.06015,14.1367,,14.1367,0.236359,,0.236359,59.8102,,0.0589425,,0.0589425
6642,240.6000,,240.6000,0.0467349,,0.0467349,0.06015,,0.06015,11.2088,,11.2088,0.187407,,0.187407,59.8102,,0.0467349,,0.0467349
6643,240.6000,,240.6000,0.139717,,0.139717,0.06015,,0.06015,33.5096,,33.5096,0.560265,,0.560265,59.8102,,0.139717,,0.139717
6644,454.6861,,454.6861,0.152736,,0.152736,0.113672,,0.113672,68.7608,,68.7608,1.15745,,1.15745,59.4071,,0.152736,,0.152736
6645,899.4000,,899.4000,0.171267,,0.171267,0.642429,,0.642429,83.7989,,83.7989,2.56729,,2.56729,32.6410,,0.171267,,0.171267
6646,220.2000,,220.2000,0.18614,,0.18614,0.05505,,0.05505,40.8775,,40.8775,0.683135,,0.683135,59.8381,,0.18614,,0.18614
6647,269.4000,,269.4000,0.164456,,0.164456,0.06735,,0.06735,44.1328,,44.1328,0.738409,,0.738409,59.7675,,0.164456,,0.164456
6648,6224.0358,,6224.0358,0.207493,,0.207493,1.55601,,1.55601,612.6007,,612.6007,21.5241,,21.5241,28.4612,,0.207493,,0.207493
6649,240.6000,,240.6000,0.0812471,,0.0812471,0.06015,,0.06015,19.4862,,19.4862,0.325801,,0.325801,59.8102,,0.0812471,,0.0812471
6650,308.4000,,308.4000,0.0827518,,0.0827518,0.220286,,0.220286,16.4729,,16.4729,0.425344,,0.425344,38.7283,,0.0827518,,0.0827518
6651,7.8,,7.8,0.011162,,0.011162,0.00557143,,0.00557143,0.0580398,,0.0580398,0.00145106,,0.00145106,39.9982,,0.011162,,0.011162
6652,76.8000,,76.8000,0.0184605,,0.0184605,0.0548571,,0.0548571,0.942643,,0.942643,0.0236294,,0.0236294,39.8927,,0.0184605,,0.0184605
6653,14.4000,0.0000,14.4000,0.0222344,0.0222315,0.0222344,0.0102857,0.0000,0.0102857,0.213422,0.0000,0.213422,0.00533627,0.0000,0.00533627,39.9947,40.0000,0.0222344,0.0222315,0.0222344
6655,0.0000,14.4000,14.4000,0.088956,0.0889678,0.0889678,0.0000,0.0102857,0.0102857,0.0000,0.853978,0.853978,0.0000,0.0213523,0.0213523,40.0000,39.9947,0.088956,0.0889678,0.0889678
6657,14.4000,0.0000,14.4000,0.12678,0.126763,0.12678,0.0102857,0.0000,0.0102857,1.21693,0.0000,1.21693,0.0304273,0.0000,0.0304273,39.9947,40.0000,0.12678,0.126763,0.12678
6659,171.4166,,171.4166,0.149662,,0.149662,0.12244,,0.12244,16.9101,,16.9101,0.427575,,0.427575,39.5488,,0.149662,,0.149662
6660,179.7583,,179.7583,0.221655,,0.221655,0.128399,,0.128399,26.2368,,26.2368,0.664071,,0.664071,39.5090,,0.221655,,0.221655
6661,699.7817,,699.7817,0.17873,,0.17873,0.499844,,0.499844,72.9173,,72.9173,2.08453,,2.08453,34.9801,,0.17873,,0.17873
6662,90.7817,,90.7817,0.158002,,0.158002,0.0648441,,0.0648441,9.52781,,9.52781,0.239061,,0.239061,39.8552,,0.158002,,0.158002
6663,90.7817,,90.7817,0.160129,,0.160129,0.0648441,,0.0648441,9.65609,,9.65609,0.242279,,0.242279,39.8552,,0.160129,,0.160129
6664,9063.5289,,9063.5289,0.0852542,,0.0852542,2.26588,,2.26588,243.0113,,243.0113,12.8784,,12.8784,18.8697,,0.0852542,,0.0852542
6665,154.6123,,154.6123,0.130442,,0.130442,0.110437,,0.110437,13.3191,,13.3191,0.336132,,0.336132,39.6246,,0.130442,,0.130442
6666,15.6000,,15.6000,0.129465,,0.129465,0.0111429,,0.0111429,1.34623,,1.34623,0.033661,,0.033661,39.9939,,0.129465,,0.129465
6667,0.0000,0.0000,0.0000,0.221667,0.221667,0.221667,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.0000,40.0000,0.221667,0.221667,0.221667
6670,205.9444,,205.9444,0.0255642,,0.0255642,0.0312037,,0.0312037,7.88953,,7.88953,0.0877468,,0.0877468,89.9124,,0.0255642,,0.0255642
6671,340.1349,,340.1349,0.0385681,,0.0385681,0.242954,,0.242954,8.41596,,8.41596,0.21864,,0.21864,38.4924,,0.0385681,,0.0385681
6672,376.7505,,376.7505,0.0221324,,0.0221324,0.0941876,,0.0941876,8.27947,,8.27947,0.138973,,0.138973,59.5761,,0.0221324,,0.0221324
6673,8.4,,8.4,0.0233782,,0.0233782,0.0021,,0.0021,0.196375,,0.196375,0.00327294,,0.00327294,59.9995,,0.0233782,,0.0233782
6674,376.7505,,376.7505,0.0263028,,0.0263028,0.0941876,,0.0941876,9.83959,,9.83959,0.16516,,0.16516,59.5761,,0.0263028,,0.0263028
6675,563.5549,,563.5549,0.0800724,,0.0800724,0.402539,,0.402539,27.4186,,27.4186,0.752087,,0.752087,36.4567,,0.0800724,,0.0800724
6676,1561.3023,,1561.3023,0.246817,,0.246817,1.11522,,1.11522,159.7228,,159.7228,6.4226,,6.4226,24.8689,,0.246817,,0.246817
6677,1848.9028,,1848.9028,0.47014,,0.47014,1.32064,,1.32064,317.5546,,317.5546,14.4874,,14.4874,21.9194,,0.47014,,0.47014
6678,0.6,682.4228,683.0228,0.0113805,0.0129415,0.0129415,0.000428571,0.487445,0.487445,0.0045522,5.17754,5.18209,0.000113805,0.147193,0.147306,40.0000,35.1753,0.0113805,0.0129415,0.0129415
6680,981.5364,17.4000,998.9364,0.280675,0.222119,0.280675,0.701097,0.0124286,0.701097,145.3184,2.5761,147.8945,4.59155,0.0644146,4.65596,31.6491,39.9926,0.280675,0.222119,0.280675
6682,1716.9609,,1716.9609,0.277887,,0.277887,1.2264,,1.2264,184.7209,,184.7209,7.95201,,7.95201,23.2295,,0.277887,,0.277887
6683,1999.2745,,1999.2745,0.306037,,0.306037,1.42805,,1.42805,209.2301,,209.2301,10.1975,,10.1975,20.5177,,0.306037,,0.306037
6684,54.0000,1313.2732,1367.2732,0.0111369,0.0160769,0.0160769,0.0385714,0.938052,0.938052,0.400356,9.73661,10.1370,0.0100232,0.351889,0.361913,39.9430,27.6695,0.0111369,0.0160769,0.0160769
6686,1393.3954,54.0000,1447.3954,0.332456,0.222583,0.332456,0.995282,0.0385714,0.995282,206.4691,8.00156,214.4707,7.72072,0.200324,7.92104,26.7422,39.9430,0.332456,0.222583,0.332456
6688,1999.2745,,1999.2745,0.306677,,0.306677,1.42805,,1.42805,209.6679,,209.6679,10.2189,,10.2189,20.5177,,0.306677,,0.306677
6689,2079.3967,,2079.3967,0.317003,,0.317003,1.48528,,1.48528,217.6442,,217.6442,10.9863,,10.9863,19.8106,,0.317003,,0.317003
6690,1596.0864,,1596.0864,0.256459,,0.256459,1.14006,,1.14006,167.1023,,167.1023,6.82218,,6.82218,24.4940,,0.256459,,0.256459
6691,1102.3635,32.4000,1134.7635,0.156934,0.118492,0.156934,0.787402,0.0231429,0.787402,87.0316,2.55798,89.5896,2.88331,0.0639859,2.9473,30.1846,39.9773,0.156934,0.118492,0.156934
6693,193.5376,,193.5376,0.0665383,,0.0665383,0.138241,,0.138241,8.46495,,8.46495,0.214628,,0.214628,39.4402,,0.0665383,,0.0665383
6694,0.0000,,0.0000,0.062283,,0.062283,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,40.0000,,0.062283,,0.062283
6695,117.4654,71.4000,188.8654,0.0557996,0.0556098,0.0557996,0.0839038,0.051,0.0839038,4.34457,2.6408,6.98537,0.109242,0.0661757,0.175418,39.7702,39.9059,0.0557996,0.0556098,0.0557996
6699,641.6426,954.5730,1596.2156,0.0187951,0.020941,0.020941,0.458316,0.681838,0.681838,7.16073,10.6530,17.8138,0.200995,0.333162,0.534157,35.6264,31.9756,0.0187951,0.020941,0.020941
6701,802.1730,641.6426,1443.8156,0.00392861,0.00372701,0.00392861,0.572981,0.458316,0.572981,1.77521,1.41996,3.19516,0.0525237,0.0398568,0.0923806,33.7982,35.6264,0.00392861,0.00372701,0.00392861
6703,152.4000,,152.4000,0.0780359,,0.0780359,0.108857,,0.108857,7.85592,,7.85592,0.198211,,0.198211,39.6341,,0.0780359,,0.0780359
6704,862.7600,641.6426,1504.4026,0.0601995,0.0558968,0.0601995,0.616257,0.458316,0.616257,28.6350,21.2961,49.9311,0.865629,0.597762,1.46339,33.0800,35.6264,0.0601995,0.0558968,0.0601995
6706,113.4000,337.4627,450.8627,0.0187386,0.0193572,0.0193572,0.081,0.241045,0.241045,1.40899,4.19297,5.60197,0.0354159,0.108872,0.144288,39.7842,38.5129,0.0187386,0.0193572,0.0193572
6708,337.4627,113.4000,450.8627,0.059363,0.057466,0.059363,0.241045,0.081,0.241045,12.8587,4.32099,17.1797,0.33388,0.108611,0.442491,38.5129,39.7842,0.059363,0.057466,0.059363
6710,113.5101,,113.5101,0.129604,,0.129604,0.0810786,,0.0810786,9.7546,,9.7546,0.24519,,0.24519,39.7839,,0.129604,,0.129604
6711,0.0000,,0.0000,0.036387,,0.036387,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,40.0000,,0.036387,,0.036387
6712,0.0000,,0.0000,0.0551115,,0.0551115,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,40.0000,,0.0551115,,0.0551115
6713,118.8000,,118.8000,0.0469824,,0.0469824,0.0848571,,0.0848571,3.69919,,3.69919,0.0930252,,0.0930252,39.7655,,0.0469824,,0.0469824
6714,330.7905,0.0000,330.7905,0.0255755,0.024657,0.0255755,0.236279,0.0000,0.236279,5.43753,0.0000,5.43753,0.141002,0.0000,0.141002,38.5635,40.0000,0.0255755,0.024657,0.0255755
6716,28.2000,336.6000,364.8000,0.183282,0.190243,0.190243,0.0201429,0.240429,0.240429,3.44418,41.1103,44.5545,0.0861426,1.06726,1.1534,39.9823,38.5194,0.183282,0.190243,0.190243
6718,1778.9743,,1778.9743,0.14162,,0.14162,1.2707,,1.2707,94.9154,,94.9154,4.19897,,4.19897,22.6044,,0.14162,,0.14162
6719,513.1917,1778.9743,2292.1659,0.42637,0.697233,0.697233,0.366565,1.2707,1.2707,134.8031,467.2938,602.0970,3.64683,20.6727,24.3195,36.9645,22.6044,0.42637,0.697233,0.697233
6721,426.5747,,426.5747,0.0129674,,0.0129674,0.106644,,0.106644,5.48276,,5.48276,0.0921924,,0.0921924,59.4709,,0.0129674,,0.0129674
6722,478.7788,,478.7788,0.0543905,,0.0543905,0.341985,,0.341985,16.1875,,16.1875,0.434017,,0.434017,37.2969,,0.0543905,,0.0543905
6723,4567.1290,,4567.1290,0.076241,,0.076241,1.14178,,1.14178,212.9972,,212.9972,5.80338,,5.80338,36.7023,,0.076241,,0.076241
6724,478.7788,,478.7788,0.0283133,,0.0283133,0.341985,,0.341985,8.42651,,8.42651,0.22593,,0.22593,37.2969,,0.0283133,,0.0283133
6725,478.7788,546.3127,1025.0916,0.0121619,0.0123822,0.0123822,0.341985,0.390223,0.390223,3.61957,4.13012,7.74969,0.0970473,0.112742,0.20979,37.2969,36.6333,0.0121619,0.0123822,0.0123822
6727,546.3127,,546.3127,0.063444,,0.063444,0.390223,,0.390223,21.1620,,21.1620,0.577671,,0.577671,36.6333,,0.063444,,0.063444
6728,1574.9168,,1574.9168,0.130106,,0.130106,1.12494,,1.12494,84.4266,,84.4266,3.4151,,3.4151,24.7216,,0.130106,,0.130106
6729,0.0000,,0.0000,0.016236,,0.016236,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,40.0000,,0.016236,,0.016236
6730,0.0000,,0.0000,0.0091125,,0.0091125,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,40.0000,,0.0091125,,0.0091125
6731,1286.9618,,1286.9618,0.112927,,0.112927,0.919258,,0.919258,67.7688,,67.7688,2.42221,,2.42221,27.9780,,0.112927,,0.112927
6732,618.1558,227.8366,845.9924,0.00827399,0.00756331,0.00827399,0.44154,0.16274,0.44154,3.05864,1.12734,4.18597,0.0852436,0.02872,0.113964,35.8811,39.2526,0.00827399,0.00756331,0.00827399
6734,1286.9618,,1286.9618,0.0143577,,0.0143577,0.919258,,0.919258,8.61621,,8.61621,0.307963,,0.307963,27.9780,,0.0143577,,0.0143577
6735,1574.9168,,1574.9168,0.0130065,,0.0130065,1.12494,,1.12494,8.43998,,8.43998,0.341402,,0.341402,24.7216,,0.0130065,,0.0130065
6736,147.7990,,147.7990,0.10198,,0.10198,0.105571,,0.105571,9.96136,,9.96136,0.25121,,0.25121,39.6536,,0.10198,,0.10198
6737,1004.5823,,1004.5823,0.129635,,0.129635,0.717559,,0.717559,68.0876,,68.0876,2.17049,,2.17049,31.3697,,0.129635,,0.129635
6738,56.4000,,56.4000,0.0233805,,0.0233805,0.0402857,,0.0402857,0.877753,,0.877753,0.0219777,,0.0219777,39.9384,,0.0233805,,0.0233805
6739,125.4000,,125.4000,0.345262,,0.345262,0.0895714,,0.0895714,28.6775,,28.6775,0.721597,,0.721597,39.7417,,0.345262,,0.345262
6740,214.2348,612.5270,826.7618,0.0801852,0.0877442,0.0877442,0.153025,0.437519,0.437519,11.2604,32.1950,43.4554,0.286308,0.895761,1.18207,39.3297,35.9415,0.0801852,0.0877442,0.0877442
6742,612.5270,214.2348,826.7618,0.202479,0.185036,0.202479,0.437519,0.153025,0.437519,74.2934,25.9845,100.2779,2.06706,0.660685,2.72775,35.9415,39.3297,0.202479,0.185036,0.202479
6744,612.5270,,612.5270,0.0404323,,0.0404323,0.437519,,0.437519,14.8354,,14.8354,0.412765,,0.412765,35.9415,,0.0404323,,0.0404323
6745,10.5961,,10.5961,0.0183749,,0.0183749,0.00756863,,0.00756863,0.129791,,0.129791,0.00324503,,0.00324503,39.9970,,0.0183749,,0.0183749
6746,0.0000,,0.0000,0.055191,,0.055191,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,40.0000,,0.055191,,0.055191
6747,0.0000,,0.0000,0.016044,,0.016044,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,40.0000,,0.016044,,0.016044
6748,639.7213,,639.7213,0.0276593,,0.0276593,0.456944,,0.456944,10.5125,,10.5125,0.294904,,0.294904,35.6474,,0.0276593,,0.0276593
6749,5223.1259,428.3344,5651.4604,0.0186845,0.0104256,0.0186845,1.30578,0.107084,1.30578,53.9706,4.42598,58.3965,1.62652,0.0744275,1.70095,33.1816,59.4670,0.0186845,0.0104256,0.0186845
6751,946.4419,,946.4419,0.108687,,0.108687,0.67603,,0.67603,54.9883,,54.9883,1.71442,,1.71442,32.0739,,0.108687,,0.108687
6752,380.7943,6122.0277,6502.8220,0.114118,0.235164,0.235164,0.0951986,1.53051,1.53051,43.1425,693.6013,736.7437,0.724256,23.9946,24.7189,59.5680,28.9065,0.114118,0.235164,0.235164
6754,0.0000,,0.0000,0.0294585,,0.0294585,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,40.0000,,0.0294585,,0.0294585
6755,639.7213,,639.7213,0.0155675,,0.0155675,0.456944,,0.456944,5.91678,,5.91678,0.165981,,0.165981,35.6474,,0.0155675,,0.0155675
6756,1165.2989,499.3721,1664.6711,0.543581,0.431144,0.543581,0.832356,0.356694,0.832356,310.6535,133.1261,443.7796,10.5572,3.58835,14.1456,29.4257,37.0995,0.543581,0.431144,0.543581
6758,0.0000,0.0000,0.0000,0.12539,0.12539,0.12539,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.0000,40.0000,0.12539,0.12539,0.12539
6760,0.0000,,0.0000,0.041298,,0.041298,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,90.0000,,0.041298,,0.041298
6761,22.8000,,22.8000,0.347288,,0.347288,0.0057,,0.0057,7.9178,,7.9178,0.131969,,0.131969,59.9973,,0.347288,,0.347288
6762,0.0000,0.0000,0.0000,0.374162,0.374162,0.374162,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.0000,40.0000,0.374162,0.374162,0.374162
6764,0.0000,0.0000,0.0000,0.01974,0.01974,0.01974,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.0000,40.0000,0.01974,0.01974,0.01974
6766,127.1390,,127.1390,0.137163,,0.137163,0.0908136,,0.0908136,11.5489,,11.5489,0.290647,,0.290647,39.7353,,0.137163,,0.137163
6767,829.7758,,829.7758,0.15643,,0.15643,0.592697,,0.592697,72.4129,,72.4129,2.16336,,2.16336,33.4724,,0.15643,,0.15643
6768,520.1723,,520.1723,0.0955345,,0.0955345,0.130043,,0.130043,49.0705,,49.0705,0.82824,,0.82824,59.2467,,0.0955345,,0.0955345
6769,0.0000,,0.0000,0.12147,,0.12147,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,60.0000,,0.12147,,0.12147
6770,0.0000,,0.0000,0.053361,,0.053361,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,60.0000,,0.053361,,0.053361
6771,362.4131,,362.4131,0.0286476,,0.0286476,0.0549111,,0.0549111,15.5316,,15.5316,0.173038,,0.173038,89.7582,,0.0286476,,0.0286476
6772,1007.4000,,1007.4000,0.0466543,,0.0466543,0.152636,,0.152636,69.3232,,69.3232,0.783325,,0.783325,88.4986,,0.0466543,,0.0466543
6773,553.3821,,553.3821,0.0463513,,0.0463513,0.0838458,,0.0838458,38.2542,,38.2542,0.427499,,0.427499,89.4836,,0.0463513,,0.0463513
6774,692.9652,,692.9652,0.00567337,,0.00567337,0.173241,,0.173241,3.84942,,3.84942,0.0655241,,0.0655241,58.7482,,0.00567337,,0.00567337
6775,553.3821,,553.3821,0.010175,,0.010175,0.0838458,,0.0838458,8.39757,,8.39757,0.0938448,,0.0938448,89.4836,,0.010175,,0.010175
6776,426.9969,,426.9969,0.114891,,0.114891,0.304998,,0.304998,30.8838,,30.8838,0.817634,,0.817634,37.7722,,0.114891,,0.114891
6777,4185.9734,,4185.9734,0.0221782,,0.0221782,1.04649,,1.04649,60.1817,,60.1817,1.54729,,1.54729,38.8949,,0.0221782,,0.0221782
6778,1544.4285,,1544.4285,0.143883,,0.143883,1.10316,,1.10316,92.7846,,92.7846,3.70362,,3.70362,25.0524,,0.143883,,0.143883
6779,0.0000,,0.0000,0.054254,,0.054254,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,60.0000,,0.054254,,0.054254
6780,0.0000,1261.4431,1261.4431,0.105102,0.148664,0.148664,0.0000,0.901031,0.901031,0.0000,88.3868,88.3868,0.0000,3.12553,3.12553,40.0000,28.2790,0.105102,0.148664,0.148664
6782,612.5270,214.2348,826.7618,0.243125,0.22218,0.243125,0.437519,0.153025,0.437519,89.2072,31.2007,120.4079,2.48201,0.793312,3.27532,35.9415,39.3297,0.243125,0.22218,0.243125
6784,81.0000,,81.0000,0.0642347,,0.0642347,0.02025,,0.02025,5.20069,,5.20069,0.0867169,,0.0867169,59.9732,,0.0642347,,0.0642347
6785,2089.7236,,2089.7236,0.0211841,,0.0211841,0.522431,,0.522431,38.3151,,38.3151,0.737814,,0.737814,51.9305,,0.0211841,,0.0211841
6786,21.6000,1113.9401,1135.5401,0.0358035,0.0375948,0.0375948,0.0054,0.278485,0.278485,0.773323,39.8813,40.6546,0.0128893,0.697972,0.710861,59.9975,57.1388,0.0358035,0.0375948,0.0375948
6788,0.0000,0.0000,0.0000,0.061296,0.061296,0.061296,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.0000,40.0000,0.061296,0.061296,0.061296
6790,52.8000,,52.8000,0.124118,,0.124118,0.0377143,,0.0377143,4.36297,,4.36297,0.109224,,0.109224,39.9453,,0.124118,,0.124118
6791,21.6000,0.0000,21.6000,0.136578,0.136541,0.136578,0.0154286,0.0000,0.0154286,1.96618,0.0000,1.96618,0.0491681,0.0000,0.0491681,39.9890,40.0000,0.136578,0.136541,0.136578
6793,0.0000,21.6000,21.6000,0.481506,0.481638,0.481638,0.0000,0.0154286,0.0154286,0.0000,6.93369,6.93369,0.0000,0.17339,0.17339,40.0000,39.9890,0.481506,0.481638,0.481638
6795,0.0000,14.4000,14.4000,0.0609585,0.0609666,0.0609666,0.0000,0.0102857,0.0102857,0.0000,0.585202,0.585202,0.0000,0.014632,0.014632,40.0000,39.9947,0.0609585,0.0609666,0.0609666
6797,14.4000,,14.4000,0.0361098,,0.0361098,0.0102857,,0.0102857,0.346608,,0.346608,0.00866635,,0.00866635,39.9947,,0.0361098,,0.0361098
6798,0.0000,,0.0000,0.046053,,0.046053,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,40.0000,,0.046053,,0.046053
6799,0.0000,,0.0000,0.015765,,0.015765,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,40.0000,,0.015765,,0.015765
6800,0.0000,,0.0000,0.0961455,,0.0961455,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,40.0000,,0.0961455,,0.0961455
6801,0.0000,,0.0000,0.0152745,,0.0152745,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,40.0000,,0.0152745,,0.0152745
6802,14.4000,,14.4000,0.0498171,,0.0498171,0.0102857,,0.0102857,0.478181,,0.478181,0.0119561,,0.0119561,39.9947,,0.0498171,,0.0498171
6803,0.0000,,0.0000,0.0077535,,0.0077535,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,40.0000,,0.0077535,,0.0077535
6804,14.4000,,14.4000,0.0171308,,0.0171308,0.0102857,,0.0102857,0.164434,,0.164434,0.00411138,,0.00411138,39.9947,,0.0171308,,0.0171308
6805,0.0000,,0.0000,0.0349185,,0.0349185,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,40.0000,,0.0349185,,0.0349185
6806,0.0000,,0.0000,0.014886,,0.014886,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,40.0000,,0.014886,,0.014886
6807,0.0000,,0.0000,0.007422,,0.007422,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,40.0000,,0.007422,,0.007422
6808,0.0000,,0.0000,0.026852,,0.026852,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,90.0000,,0.026852,,0.026852
6809,0.0000,,0.0000,0.0263533,,0.0263533,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,90.0000,,0.0263533,,0.0263533
6810,0.0000,,0.0000,0.09425,,0.09425,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,90.0000,,0.09425,,0.09425
