"ID1","AB_Flow","BA_Flow","Tot_Flow","AB_Time","BA_Time","Max_Time","AB_VOC","BA_VOC","Max_VOC","AB_VKmT","BA_VKmT","Tot_VKmT","AB_VHT","BA_VHT","Tot_VHT","AB_Speed","BA_Speed","AB_VDF","BA_VDF","Max_VDF"
13344,0.0000,0.0000,0.0000,0.146781,0.146781,0.146781,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,45.0000,45.0000,0.146781,0.146781,0.146781
13346,3062.0617,,3062.0617,0.244099,,0.244099,0.463949,,0.463949,1057.7861,,1057.7861,12.4574,,12.4574,84.9122,,0.244099,,0.244099
13348,109.8000,157.3795,267.1795,0.132958,0.133033,0.133033,0.0784286,0.112414,0.112414,10.9460,15.6892,26.6351,0.243314,0.348945,0.592259,44.9870,44.9617,0.132958,0.133033,0.133033
13350,90.0000,392.1787,482.1787,0.112987,0.114459,0.114459,0.0642857,0.280128,0.280128,7.62543,33.2281,40.8536,0.169481,0.748142,0.917623,44.9928,44.4142,0.112987,0.114459,0.114459
13352,573.5080,,573.5080,0.0394502,,0.0394502,0.0868951,,0.0868951,33.9241,,33.9241,0.377083,,0.377083,89.9646,,0.0394502,,0.0394502
13353,2780.4049,48.6000,2829.0049,0.116499,0.0204392,0.116499,1.986,0.0347143,1.986,42.6208,0.744989,43.3658,5.39857,0.0165557,5.41513,7.89484,44.9989,0.116499,0.0204392,0.116499
13355,5291.8040,,5291.8040,0.283766,,0.283766,0.801788,,0.801788,1720.3920,,1720.3920,25.0272,,25.0272,68.7409,,0.283766,,0.283766
13356,483.3146,,483.3146,0.0905017,,0.0905017,0.345225,,0.345225,32.0152,,32.0152,0.729013,,0.729013,43.9159,,0.0905017,,0.0905017
13357,628.3393,0.0000,628.3393,0.101139,0.0959347,0.101139,0.448814,0.0000,0.448814,45.2096,0.0000,45.2096,1.05916,0.0000,1.05916,42.6846,45.0000,0.101139,0.0959347,0.101139
13359,0.0000,0.0000,0.0000,0.133053,0.133053,0.133053,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,45.0000,45.0000,0.133053,0.133053,0.133053
13361,0.0000,0.0000,0.0000,0.0222867,0.0222867,0.0222867,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,45.0000,45.0000,0.0222867,0.0222867,0.0222867
13363,5.4,,5.4,0.121025,,0.121025,0.00385714,,0.00385714,0.490153,,0.490153,0.0108923,,0.0108923,45.0000,,0.121025,,0.121025
13364,432.5078,1437.8469,1870.3547,0.174402,0.179126,0.179126,0.108127,0.359462,0.359462,81.6540,271.4540,353.1080,1.25717,4.2926,5.54977,64.9507,63.2377,0.174402,0.179126,0.179126
13366,1.2,6.6,7.8,0.0521867,0.0521867,0.0521867,0.000857143,0.00471429,0.00471429,0.046968,0.258324,0.305292,0.00104373,0.00574053,0.00678427,45.0000,45.0000,0.0521867,0.0521867,0.0521867
13368,432.5078,1437.8469,1870.3547,0.0558737,0.0573873,0.0573873,0.108127,0.359462,0.359462,26.1598,86.9667,113.1265,0.402764,1.37524,1.778,64.9507,63.2377,0.0558737,0.0573873,0.0573873
13370,607.9780,1297.4147,1905.3928,0.227542,0.320453,0.320453,0.43427,0.926725,0.926725,98.8955,211.0414,309.9369,2.30567,6.92935,9.23502,42.8923,30.4562,0.227542,0.320453,0.320453
13372,182.1623,1130.7990,1312.9613,0.320207,0.420891,0.420891,0.130116,0.807714,0.807714,43.6894,271.2086,314.8980,0.97216,7.93238,8.90454,44.9406,34.1901,0.320207,0.420891,0.420891
13374,182.1623,1130.7990,1312.9613,0.538696,0.708081,0.708081,0.130116,0.807714,0.807714,73.5005,456.2649,529.7654,1.6355,13.3450,14.9805,44.9406,34.1901,0.538696,0.708081,0.708081
13376,103.1078,1158.7314,1261.8392,0.26959,0.361214,0.361214,0.0736484,0.827665,0.827665,20.8426,234.2306,255.0732,0.463281,6.97583,7.43911,44.9892,33.5774,0.26959,0.361214,0.361214
13378,685.2607,379.9843,1065.2449,0.109848,0.103858,0.109848,0.489472,0.271417,0.489472,52.7445,29.2474,81.9919,1.25457,0.657739,1.91231,42.0419,44.4665,0.109848,0.103858,0.109848
13380,103.1078,1158.7314,1261.8392,0.267384,0.358258,0.358258,0.0736484,0.827665,0.827665,20.6721,232.3141,252.9861,0.45949,6.91875,7.37824,44.9892,33.5774,0.267384,0.358258,0.358258
13382,107.9911,793.4147,901.4059,0.388994,0.431358,0.431358,0.0771365,0.566725,0.566725,31.4972,231.4113,262.9085,0.700131,5.70409,6.40422,44.9876,40.5694,0.388994,0.431358,0.431358
13384,107.9911,793.4147,901.4059,0.152602,0.169221,0.169221,0.0771365,0.566725,0.566725,12.3563,90.7825,103.1389,0.274661,2.23771,2.51237,44.9876,40.5694,0.152602,0.169221,0.169221
13386,52.7078,645.2147,697.9226,0.26789,0.283615,0.283615,0.0376484,0.460868,0.460868,10.5896,129.6307,140.2203,0.235332,3.04987,3.2852,44.9986,42.5036,0.26789,0.283615,0.283615
13388,711.7611,430.3592,1142.1203,0.117398,0.110715,0.117398,0.508401,0.307399,0.508401,58.0897,35.1233,93.2130,1.39266,0.794122,2.18678,41.7113,44.2292,0.117398,0.110715,0.117398
13390,40.8000,47.3920,88.1920,0.0993495,0.0993503,0.0993503,0.0291429,0.0338514,0.0338514,3.04005,3.53122,6.57127,0.0675576,0.0784734,0.146031,44.9993,44.9990,0.0993495,0.0993503,0.0993503
13392,328.2179,,328.2179,0.264264,,0.264264,0.04973,,0.04973,130.0947,,130.0947,1.4456,,1.4456,89.9934,,0.264264,,0.264264
13393,998.9561,42.0000,1040.9561,0.112459,0.111418,0.112459,0.249739,0.0105,0.249739,120.5770,5.06953,125.6465,1.87237,0.0779928,1.95036,64.3982,65.0000,0.112459,0.111418,0.112459
13395,0.0000,0.0000,0.0000,0.332819,0.332819,0.332819,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,45.0000,45.0000,0.332819,0.332819,0.332819
13397,0.0000,,0.0000,0.310147,,0.310147,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,45.0000,,0.310147,,0.310147
13398,52.2000,421.2504,473.4504,0.101403,0.103057,0.103057,0.0372857,0.300893,0.300893,3.96981,32.0361,36.0059,0.0882207,0.72355,0.81177,44.9986,44.2763,0.101403,0.103057,0.103057
13400,421.2504,52.2000,473.4504,0.101552,0.0999218,0.101552,0.300893,0.0372857,0.300893,31.5681,3.91182,35.4799,0.712979,0.0869319,0.799911,44.2763,44.9986,0.101552,0.0999218,0.101552
13402,0.0000,0.0000,0.0000,0.114456,0.114456,0.114456,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,45.0000,45.0000,0.114456,0.114456,0.114456
13404,3550.7966,,3550.7966,0.12252,,0.12252,0.887699,,0.887699,331.9675,,331.9675,7.25073,,7.25073,45.7840,,0.12252,,0.12252
13405,1645.7739,,1645.7739,0.0876403,,0.0876403,0.411443,,0.411443,149.9876,,149.9876,2.40393,,2.40393,62.3926,,0.0876403,,0.0876403
13406,1319.4249,,1319.4249,0.0905265,,0.0905265,0.329856,,0.329856,126.6688,,126.6688,1.99071,,1.99071,63.6298,,0.0905265,,0.0905265
13407,556.1620,,556.1620,0.0885512,,0.0885512,0.13904,,0.13904,53.2670,,53.2670,0.820813,,0.820813,64.8953,,0.0885512,,0.0885512
13408,412.8847,,412.8847,0.125994,,0.125994,0.294918,,0.294918,38.4243,,38.4243,0.867015,,0.867015,44.3179,,0.125994,,0.125994
13409,635.6750,1072.5090,1708.1840,0.0668464,0.0674571,0.0674571,0.158919,0.268127,0.268127,45.9231,77.4813,123.4043,0.70821,1.20581,1.91402,64.8438,64.2568,0.0668464,0.0674571,0.0674571
13411,1904.8310,,1904.8310,0.449061,,0.449061,0.288611,,0.288611,1264.8326,,1264.8326,14.2564,,14.2564,88.7203,,0.449061,,0.449061
13412,6.6,,6.6,0.128784,,0.128784,0.00471429,,0.00471429,0.637481,,0.637481,0.0141662,,0.0141662,45.0000,,0.128784,,0.128784
13413,6.6,,6.6,0.129385,,0.129385,0.00471429,,0.00471429,0.640457,,0.640457,0.0142324,,0.0142324,45.0000,,0.129385,,0.129385
13414,6.6,,6.6,0.176935,,0.176935,0.00471429,,0.00471429,0.875827,,0.875827,0.0194628,,0.0194628,45.0000,,0.176935,,0.176935
13415,37.8000,427.9884,465.7884,0.109296,0.111168,0.111168,0.027,0.305706,0.305706,3.0985,35.0826,38.1811,0.0688565,0.792978,0.861835,44.9995,44.2416,0.109296,0.111168,0.111168
13417,1242.4827,1146.4918,2388.9745,0.187777,0.175885,0.187777,0.887488,0.818923,0.887488,123.2779,113.7538,237.0317,3.88848,3.36084,7.24932,31.7033,33.8468,0.187777,0.175885,0.187777
13419,1992.9987,,1992.9987,0.529545,,0.529545,1.42357,,1.42357,289.8378,,289.8378,17.5897,,17.5897,16.4777,,0.529545,,0.529545
13420,174.6000,,174.6000,0.128981,,0.128981,0.124714,,0.124714,16.8704,,16.8704,0.375334,,0.375334,44.9477,,0.128981,,0.128981
13421,1146.4918,,1146.4918,0.112637,,0.112637,0.818923,,0.818923,72.8481,,72.8481,2.15229,,2.15229,33.8468,,0.112637,,0.112637
13422,1018.3151,,1018.3151,0.0215324,,0.0215324,0.727368,,0.727368,13.3603,,13.3603,0.365447,,0.365447,36.5588,,0.0215324,,0.0215324
13423,1807.9301,,1807.9301,0.096349,,0.096349,0.451983,,0.451983,178.8025,,178.8025,2.9032,,2.9032,61.5880,,0.096349,,0.096349
13424,1966.4046,1115.9709,3082.3756,0.343403,0.168168,0.343403,1.40457,0.797122,1.40457,190.2103,107.9479,298.1582,11.2545,3.12784,14.3823,16.9008,34.5119,0.343403,0.168168,0.343403
13426,27.0000,,27.0000,0.112071,,0.112071,0.0192857,,0.0192857,2.26943,,2.26943,0.050432,,0.050432,44.9998,,0.112071,,0.112071
13427,48.6000,,48.6000,0.0188231,,0.0188231,0.0347143,,0.0347143,0.686086,,0.686086,0.0152467,,0.0152467,44.9989,,0.0188231,,0.0188231
13428,484.1007,52.2000,536.3007,0.129926,0.126785,0.129926,0.345786,0.0372857,0.345786,46.0312,4.96349,50.9947,1.04829,0.110303,1.15859,43.9107,44.9986,0.129926,0.126785,0.129926
13430,549.7058,353.7324,903.4381,0.0860354,0.0838235,0.0860354,0.392647,0.252666,0.392647,34.2274,22.0251,56.2526,0.788236,0.494185,1.28242,43.4228,44.5687,0.0860354,0.0838235,0.0860354
13432,549.7058,353.7324,903.4381,0.17176,0.167344,0.17176,0.392647,0.252666,0.392647,68.3312,43.9707,112.3019,1.57362,0.986583,2.56021,43.4228,44.5687,0.17176,0.167344,0.17176
13434,566.7766,690.9301,1257.7067,0.0669555,0.0690361,0.0690361,0.40484,0.493521,0.493521,27.3719,33.3678,60.7397,0.63248,0.794985,1.42747,43.2771,41.9728,0.0669555,0.0690361,0.0690361
13436,566.7766,690.9301,1257.7067,0.0875729,0.0902941,0.0902941,0.40484,0.493521,0.493521,35.8004,43.6426,79.4430,0.827238,1.03978,1.86702,43.2771,41.9728,0.0875729,0.0902941,0.0902941
13438,566.7766,690.9301,1257.7067,0.130891,0.134959,0.134959,0.40484,0.493521,0.493521,53.5094,65.2307,118.7401,1.23644,1.55412,2.79055,43.2771,41.9728,0.130891,0.134959,0.134959
13440,566.7766,690.9301,1257.7067,0.130474,0.134528,0.134528,0.40484,0.493521,0.493521,53.3388,65.0227,118.3615,1.23249,1.54916,2.78166,43.2771,41.9728,0.130474,0.134528,0.134528
13442,566.7766,690.9301,1257.7067,0.152359,0.157093,0.157093,0.40484,0.493521,0.493521,62.2853,75.9291,138.2144,1.43922,1.80901,3.24823,43.2771,41.9728,0.152359,0.157093,0.157093
13444,1399.2000,4.8,1404.0000,0.351644,0.219919,0.351644,0.999429,0.00342857,0.999429,230.7827,0.791707,231.5744,8.20033,0.0175935,8.21793,28.1431,45.0000,0.351644,0.219919,0.351644
13446,1007.3970,619.7187,1627.1157,0.187971,0.161623,0.187971,0.719569,0.442656,0.719569,116.0733,71.4046,187.4779,3.15603,1.66935,4.82537,36.7783,42.7740,0.187971,0.161623,0.187971
13448,0.0000,,0.0000,0.0302053,,0.0302053,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,45.0000,,0.0302053,,0.0302053
13449,1314.9435,,1314.9435,0.206462,,0.206462,0.199234,,0.199234,405.3063,,405.3063,4.52477,,4.52477,89.5750,,0.206462,,0.206462
13450,1007.3970,619.7187,1627.1157,0.129272,0.111152,0.129272,0.719569,0.442656,0.719569,79.8261,49.1065,128.9327,2.17047,1.14805,3.31851,36.7783,42.7740,0.129272,0.111152,0.129272
13453,15.6000,9,24.6000,0.0612281,0.061228,0.0612281,0.0111429,0.00642857,0.0111429,0.716368,0.413289,1.12966,0.0159193,0.0091842,0.0251035,45.0000,45.0000,0.0612281,0.061228,0.0612281
13455,15.6000,9,24.6000,0.104221,0.104221,0.104221,0.0111429,0.00642857,0.0111429,1.21939,0.703494,1.92288,0.0270976,0.0156332,0.0427308,45.0000,45.0000,0.104221,0.104221,0.104221
13457,0.0000,0.0000,0.0000,0.423853,0.423853,0.423853,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,45.0000,45.0000,0.423853,0.423853,0.423853
13459,15.6000,9,24.6000,0.0627121,0.062712,0.0627121,0.0111429,0.00642857,0.0111429,0.73373,0.423306,1.15704,0.0163051,0.0094068,0.0257119,45.0000,45.0000,0.0627121,0.062712,0.0627121
13461,15.6000,9,24.6000,0.05708,0.05708,0.05708,0.0111429,0.00642857,0.0111429,0.667836,0.38529,1.05313,0.0148408,0.008562,0.0234028,45.0000,45.0000,0.05708,0.05708,0.05708
13463,84.0000,41.4000,125.4000,0.106456,0.106444,0.106456,0.06,0.0295714,0.06,6.70589,3.30504,10.0109,0.149039,0.0734466,0.222486,44.9942,44.9993,0.106456,0.106444,0.106456
13465,84.0000,41.4000,125.4000,0.0585663,0.0585596,0.0585663,0.06,0.0295714,0.06,3.6892,1.81825,5.50744,0.0819928,0.0404061,0.122399,44.9942,44.9993,0.0585663,0.0585596,0.0585663
13467,84.0000,41.4000,125.4000,0.0474461,0.0474407,0.0474461,0.06,0.0295714,0.06,2.98872,1.47301,4.46173,0.0664246,0.0327341,0.0991587,44.9942,44.9993,0.0474461,0.0474407,0.0474461
13469,84.0000,41.4000,125.4000,0.108531,0.108519,0.108531,0.06,0.0295714,0.06,6.83659,3.36946,10.2061,0.151944,0.0748781,0.226822,44.9942,44.9993,0.108531,0.108519,0.108531
13471,84.0000,41.4000,125.4000,0.105419,0.105407,0.105419,0.06,0.0295714,0.06,6.64054,3.27284,9.91337,0.147587,0.0727308,0.220317,44.9942,44.9993,0.105419,0.105407,0.105419
13473,84.0000,41.4000,125.4000,0.135963,0.135947,0.135963,0.06,0.0295714,0.06,8.56456,4.2211,12.7857,0.190348,0.0938037,0.284152,44.9942,44.9993,0.135963,0.135947,0.135963
13475,84.0000,41.4000,125.4000,0.135516,0.135501,0.135516,0.06,0.0295714,0.06,8.53642,4.20723,12.7436,0.189723,0.0934955,0.283218,44.9942,44.9993,0.135516,0.135501,0.135516
13477,1432.0408,,1432.0408,0.0656925,,0.0656925,0.35801,,0.35801,99.1831,,99.1831,1.56791,,1.56791,63.2584,,0.0656925,,0.0656925
13478,84.0000,41.4000,125.4000,0.134479,0.134463,0.134479,0.06,0.0295714,0.06,8.47106,4.17502,12.6461,0.18827,0.0927798,0.28105,44.9942,44.9993,0.134479,0.134463,0.134479
13480,84.0000,41.4000,125.4000,0.136406,0.13639,0.136406,0.06,0.0295714,0.06,8.59244,4.23485,12.8273,0.190968,0.0941092,0.285077,44.9942,44.9993,0.136406,0.13639,0.136406
13482,0.0000,,0.0000,0.0277553,,0.0277553,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,90.0000,,0.0277553,,0.0277553
13483,0.0000,,0.0000,0.0320547,,0.0320547,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,45.0000,,0.0320547,,0.0320547
13484,84.0000,41.4000,125.4000,0.134484,0.134469,0.134484,0.06,0.0295714,0.06,8.4714,4.17519,12.6466,0.188278,0.0927834,0.281061,44.9942,44.9993,0.134484,0.134469,0.134484
13486,84.0000,41.4000,125.4000,0.136256,0.136241,0.136256,0.06,0.0295714,0.06,8.58304,4.23021,12.8132,0.190759,0.0940061,0.284765,44.9942,44.9993,0.136256,0.136241,0.136256
13488,184.2000,41.4000,225.6000,0.40512,0.404573,0.40512,0.131571,0.0295714,0.131571,55.8909,12.5618,68.4527,1.24372,0.279155,1.52287,44.9386,44.9993,0.40512,0.404573,0.40512
13490,0.0000,100.2000,100.2000,0.133569,0.133599,0.133599,0.0000,0.0715714,0.0715714,0.0000,10.0377,10.0377,0.0000,0.22311,0.22311,45.0000,44.9901,0.133569,0.133599,0.133599
13492,7.8,100.2000,108.0000,0.135943,0.135973,0.135973,0.00557143,0.0715714,0.0715714,0.795265,10.2161,11.0114,0.0176725,0.227074,0.244747,45.0000,44.9901,0.135943,0.135973,0.135973
13494,7.8,100.2000,108.0000,0.133723,0.133752,0.133752,0.00557143,0.0715714,0.0715714,0.782278,10.0493,10.8315,0.0173839,0.223366,0.24075,45.0000,44.9901,0.133723,0.133752,0.133752
13496,768.8977,,768.8977,0.0772154,,0.0772154,0.192224,,0.192224,64.0453,,64.0453,0.989512,,0.989512,64.7242,,0.0772154,,0.0772154
13497,7.8,100.2000,108.0000,0.133133,0.133163,0.133163,0.00557143,0.0715714,0.0715714,0.77883,10.0050,10.7838,0.0173073,0.222382,0.239689,45.0000,44.9901,0.133133,0.133163,0.133163
13499,7.8,100.2000,108.0000,0.136841,0.136871,0.136871,0.00557143,0.0715714,0.0715714,0.800522,10.2836,11.0841,0.0177894,0.228575,0.246365,45.0000,44.9901,0.136841,0.136871,0.136871
13501,0.0000,,0.0000,0.146344,,0.146344,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,45.0000,,0.146344,,0.146344
13502,0.0000,0.0000,0.0000,0.266301,0.266301,0.266301,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,45.0000,45.0000,0.266301,0.266301,0.266301
13504,0.0000,0.0000,0.0000,0.240615,0.240615,0.240615,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,45.0000,45.0000,0.240615,0.240615,0.240615
13506,0.0000,0.0000,0.0000,0.269583,0.269583,0.269583,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,45.0000,45.0000,0.269583,0.269583,0.269583
13508,0.0000,0.0000,0.0000,0.27314,0.27314,0.27314,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,45.0000,45.0000,0.27314,0.27314,0.27314
13510,0.0000,0.0000,0.0000,0.361249,0.361249,0.361249,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,45.0000,45.0000,0.361249,0.361249,0.361249
13512,0.0000,0.0000,0.0000,0.155819,0.155819,0.155819,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,45.0000,45.0000,0.155819,0.155819,0.155819
13514,0.0000,0.0000,0.0000,0.109557,0.109557,0.109557,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,45.0000,45.0000,0.109557,0.109557,0.109557
13516,27.0000,,27.0000,0.111783,,0.111783,0.0192857,,0.0192857,2.2636,,2.2636,0.0503024,,0.0503024,44.9998,,0.111783,,0.111783
13517,0.0000,,0.0000,0.169607,,0.169607,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,45.0000,,0.169607,,0.169607
13518,1057.8094,,1057.8094,0.694483,,0.694483,0.160274,,0.160274,1099.2311,,1099.2311,12.2438,,12.2438,89.7782,,0.694483,,0.694483
13519,238.8922,,238.8922,0.186146,,0.186146,0.0361958,,0.0361958,66.7013,,66.7013,0.741147,,0.741147,89.9974,,0.186146,,0.186146
13520,818.9173,,818.9173,0.291537,,0.291537,0.124078,,0.124078,357.7072,,357.7072,3.97908,,3.97908,89.8970,,0.291537,,0.291537
13521,0.0000,,0.0000,0.270112,,0.270112,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,45.0000,,0.270112,,0.270112
13522,0.0000,,0.0000,0.150093,,0.150093,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,45.0000,,0.150093,,0.150093
13523,0.0000,,0.0000,0.209924,,0.209924,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,45.0000,,0.209924,,0.209924
13524,0.0000,,0.0000,0.16936,,0.16936,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,45.0000,,0.16936,,0.16936
13525,1.8,19.8000,21.6000,0.141283,0.141283,0.141283,0.00128571,0.0141429,0.0141429,0.190732,2.09805,2.28878,0.00423848,0.0466234,0.0508618,45.0000,44.9999,0.141283,0.141283,0.141283
13527,1.8,19.8000,21.6000,0.0970467,0.0970468,0.0970468,0.00128571,0.0141429,0.0141429,0.131013,1.44114,1.57216,0.0029114,0.0320255,0.0349369,45.0000,44.9999,0.0970467,0.0970468,0.0970468
13529,119.6558,,119.6558,0.270951,,0.270951,0.0854684,,0.0854684,24.3065,,24.3065,0.540347,,0.540347,44.9831,,0.270951,,0.270951
13530,26.4000,,26.4000,0.147451,,0.147451,0.0188571,,0.0188571,2.91952,,2.91952,0.0648786,,0.0648786,44.9998,,0.147451,,0.147451
13531,1.8,19.8000,21.6000,0.239749,0.23975,0.23975,0.00128571,0.0141429,0.0141429,0.323662,3.56028,3.88394,0.00719248,0.0791174,0.0863099,45.0000,44.9999,0.239749,0.23975,0.23975
13533,109.8000,157.3795,267.1795,0.135523,0.135599,0.135599,0.0784286,0.112414,0.112414,11.1571,15.9918,27.1489,0.248007,0.355676,0.603684,44.9870,44.9617,0.135523,0.135599,0.135599
13535,0.0000,0.0000,0.0000,0.28834,0.28834,0.28834,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,45.0000,45.0000,0.28834,0.28834,0.28834
13537,0.0000,0.0000,0.0000,0.363907,0.363907,0.363907,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,45.0000,45.0000,0.363907,0.363907,0.363907
13539,1.8,19.8000,21.6000,0.462621,0.462622,0.462622,0.00128571,0.0141429,0.0141429,0.624539,6.86993,7.49447,0.0138786,0.152665,0.166544,45.0000,44.9999,0.462621,0.462622,0.462622
13541,95.4000,32.4000,127.8000,0.377012,0.376943,0.377012,0.0681429,0.0231429,0.0681429,26.9701,9.15964,36.1297,0.599448,0.203549,0.802998,44.9915,44.9997,0.377012,0.376943,0.377012
13543,36.6000,755.3762,791.9762,0.2658,0.290847,0.290847,0.0261429,0.539554,0.539554,7.29614,150.5827,157.8789,0.162138,3.66165,3.82379,44.9995,41.1243,0.2658,0.290847,0.290847
13545,755.3762,36.6000,791.9762,0.288901,0.264021,0.288901,0.539554,0.0261429,0.539554,149.5751,7.24731,156.8224,3.63715,0.161053,3.7982,41.1243,44.9995,0.288901,0.264021,0.288901
13547,209.4000,1300.8959,1510.2959,0.271532,0.401438,0.401438,0.149571,0.929211,0.929211,42.5587,264.3954,306.9541,0.947647,8.70382,9.65147,44.9098,30.3769,0.271532,0.401438,0.401438
13549,46.8000,184.1043,230.9043,0.0495171,0.0495836,0.0495836,0.0334286,0.131503,0.131503,1.73801,6.83708,8.57509,0.0386233,0.152142,0.190766,44.9990,44.9387,0.0495171,0.0495836,0.0495836
13551,536.4000,,536.4000,0.268425,,0.268425,0.0812727,,0.0812727,215.9053,,215.9053,2.39972,,2.39972,89.9710,,0.268425,,0.268425
13552,19.2000,110.3220,129.5220,0.19613,0.196187,0.196187,0.0137143,0.0788015,0.0788015,2.82426,16.2280,19.0523,0.0627615,0.360729,0.423491,44.9999,44.9868,0.19613,0.196187,0.196187
13554,31.4216,577.5389,608.9605,0.041651,0.0434051,0.0434051,0.022444,0.412528,0.412528,0.981547,18.0412,19.0227,0.0218123,0.417802,0.439614,44.9997,43.1811,0.041651,0.0434051,0.0434051
13556,536.4000,,536.4000,0.103711,,0.103711,0.0812727,,0.0812727,83.4193,,83.4193,0.92718,,0.92718,89.9710,,0.103711,,0.103711
13557,503.4607,,503.4607,0.114085,,0.114085,0.359615,,0.359615,41.9086,,41.9086,0.957289,,0.957289,43.7784,,0.114085,,0.114085
13558,536.4000,,536.4000,0.311207,,0.311207,0.0812727,,0.0812727,250.3164,,250.3164,2.78219,,2.78219,89.9710,,0.311207,,0.311207
13559,664.6303,,664.6303,0.0418143,,0.0418143,0.100702,,0.100702,41.6610,,41.6610,0.463184,,0.463184,89.9449,,0.0418143,,0.0418143
13560,0.0000,,0.0000,0.672124,,0.672124,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,90.0000,,0.672124,,0.672124
13561,0.0000,,0.0000,0.131003,,0.131003,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,90.0000,,0.131003,,0.131003
13562,0.0000,,0.0000,0.107585,,0.107585,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,90.0000,,0.107585,,0.107585
13563,0.0000,,0.0000,0.154635,,0.154635,0.0000,,0.0000,0.0000,,0.0000,0.0000,,0.0000,45.0000,,0.154635,,0.154635
13564,543.7306,214.4216,758.1521,0.0342759,0.0331834,0.0342759,0.388379,0.153158,0.388379,13.5030,5.32495,18.8280,0.310614,0.118587,0.429201,43.4720,44.9032,0.0342759,0.0331834,0.0342759
13566,27.0000,0.0000,27.0000,0.088839,0.0888387,0.088839,0.0192857,0.0000,0.0192857,1.79898,0.0000,1.79898,0.0399776,0.0000,0.0399776,44.9998,45.0000,0.088839,0.0888387,0.088839
13568,27.0000,0.0000,27.0000,0.078875,0.0788747,0.078875,0.0192857,0.0000,0.0192857,1.59721,0.0000,1.59721,0.0354938,0.0000,0.0354938,44.9998,45.0000,0.078875,0.0788747,0.078875
